roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,46.84626007080078,-76.92515563964844,62.96056365966797,24.0,618,8.145366989022664,603,633,31,7,0.4833333333333333,23.24540133701561,4.137758614529937,68.20817716493231,10.658851172260848,-1,23.785714285714274,-28.371912406290093,5.050294605276438,0.016696305299880095,AWE\01770\remap85_from_l7a\slice_004\cluster_007_global_00055\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_007_global_00055
